업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
소문난아구찜-사가정시장점,2021년 7월 2일,1,1,3,"
            아구찜（大）/1(맛 선택(보통))
          ",음식에서..벌레가 나왔네요..새우젓에 작은새우인가도 했지만 아무리봐도 벌레네요. 맛도 그다지.. 다시 시켜먹지는 못 할듯 해요.
