업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
영다방-묵동점,2022년 1월 15일,1,1,1,"
            캔 아메리카노/1(ICE ／ HOT 선택(ICE),샷추가 선택(샷 추가)),캔 말차라떼/1(ICE ／ HOT 선택(ICE)),수제장인명품 찹쌀약과 /1
          ",배달기사분이 한글을 못읽습니까?
