업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
돈까스클럽&파스타,2019년 9월 24일,2,3,1,"
            왕돈까스/1,스파이시 해물볶음면/1
          ","주문한지 한시간이지나도 안오길래 전화했고, 다시 20분을 기다려 왕돈까스랑 해물우동볶음면을 받았네요. 근데 돈까스가 새로 튀긴게아니라 튀겨놓았던걸 준것같네요. 돈까스 표면의 까슬까슬한 튀김옷이 하나도없고 죄다 돈까스기름에 스며들었고, 이미 식어서 진짜 맛이없었어요. 솔직히 돈이아까워 조금먹었지만 반이상 남겼어요. 다시는 시키지말아야지 생각되었고 돈까스클럽에 대한 이미지또한 안좋아졌어요."
